COM Wear (mm^3/1E6 cycles),MOM Wear (mm^3/1E6 cycles)
0.03924144,0.47208864
0.01846506,0.74829138
0.02135472,0.58189674
0.0192168,0.47330958
0.02426886,0.76897698
0.01834164,0.74756514
0.02519706,0.36539664
0.02656182,0.62471838
0.01587936,0.82300434
0.02226456,0.44757702
0.01142196,0.66333456
0.03412614,0.66127314
0.0237966,0.59433768
0.01607112,0.67846422
0.01242768,0.79983198
0.01871802,0.63321906
0.02439126,0.46273728
0.01985736,0.42752994
0.02716668,0.28407816
0.02427498,0.602565
0.02244306,0.72320142
0.01824168,1.08663864
0.01415352,0.59646846
0.01852728,0.73825764
0.01784388,0.71193042
0.01832634,0.75687162
0.02304282,0.853181652
0.02411484,0.37890348
0.01322327,0.5288955
0.02205444,0.58423356
0.01439424,0.3876663
0.0193239,0.75725616
0.01650258,0.47132262
0.01699728,0.79339272
0.01441872,0.86006196
0.0145707,0.56152632
0.02041326,0.72299742
0.0373677,0.93599688
0.01836714,0.5099592
0.02583864,0.55264008
0.0210273,0.58037388
0.01166778,0.5953179
0.02502774,0.47706624
0.01832022,0.70363272
0.0272493,0.7778673
0.01540404,0.71990682
0.0135864,0.38247246
0.0247911,0.36674304
0.01445952,1.02069258
0.0202061,0.62849646
0.0221442,0.52937286
0.02358036,0.55763706
0.01950546,0.08958864
0.02674847,0.25736028
0.03181788,0.78700344
0.02283678,0.56777586
0.01400766,0.3558984
0.0229041,0.43347144
0.01859154,0.63190122
0.01677492,0.70568292
0.01980738,0.59252718
0.01813356,0.88269372
0.0285702,0.65630166
0.02637108,0.69214752
0.03341928,0.55550016
0.01905156,0.33415914
0.01575288,0.42178938
0.02168112,0.5972865
0.0228531,0.31840524
0.01666068,0.63000096
0.0203337,0.7116489
0.02321826,0.55388856
0.01340688,0.7711659
0.0202062,0.6222663
0.02291022,0.99509466
0.024582,0.84136638
0.02082024,0.93354684
0.01499298,0.50042424
0.02213604,0.75438078
0.00741642,0.65771436
0.01918008,0.5589141
0.01903116,0.62779062
0.02764506,0.54084276
0.0190791,0.38808042
0.01551828,0.69663858
0.02646594,0.83218842
0.01694016,0.13386888
0.01580796,0.9080601
0.01974006,0.65068248
0.02971566,0.58444368
0.01466148,0.40882416
0.01571514,0.31467306
0.01547646,0.60387672
0.03051534,0.79832034
0.02450754,0.5728473
0.01463088,0.76687476
0.0189873,0.49754274
0.02014908,0.31192722
0.0194718,0.93871824
0.02559792,0.50368926
0.01617924,0.47881044
0.01714212,1.03373634
0.0115464,0.84790968
0.02768382,0.46468752
0.01403418,0.6956757
0.02362116,0.69698436
0.01780002,0.48573624
0.01799688,0.62857602
0.0178448,0.46101858
0.01754196,0.56551554
0.0175236,0.43967202
0.02258586,0.72328812
0.02532864,0.61453878
0.0219657,0.60612888
0.0123981,0.69052776
0.02049792,0.30713526
0.01823454,0.32892144
0.01843242,0.7013622
0.02492982,0.47004864
0.02209524,0.45538614
0.01839264,0.62638812
0.01197174,0.63408708
0.0192321,0.81983418
0.01848138,0.59954784
0.0230724,0.50767032
0.01813458,0.48112176
0.02240328,0.23754678
0.02625072,0.48292512
0.02601306,0.37250094
0.01719618,0.76483986
0.0217209,0.59020974
0.0218943,0.3389511
0.02931378,0.3971064
0.01243482,0.77436258
0.0187935,0.51694314
0.02085288,0.76569666
0.0189516,0.6837672
0.02602224,0.38164422
0.01503072,0.71795862
0.01924331,0.18429258
0.02485944,0.63971238
0.02024292,0.73059234
0.01519086,0.54385074
0.0220065,0.46557594
0.01503174,0.6673095
0.02687291,0.28212486
0.02292756,0.70548912
0.02277966,0.44314104
0.0229245,0.6438546
0.02186472,0.29241156
0.0242964,0.9108039
0.02414442,0.86624826
0.02281944,0.57829512
0.02438514,0.53860692
0.02193306,0.43642536
0.022338,0.56477502
0.02420868,0.62519778
0.02840088,0.51612408
0.02781336,0.68611524
0.00989094,0.87545274
0.02216154,0.49762128
0.02038266,0.73901244
0.02127414,0.37992654
0.0198033,0.63675744
0.02253995,0.5623719
0.01833348,0.498882
0.02283372,0.57851748
0.0103887,0.65498688
0.01316616,0.6773666
0.01318146,0.59307186
0.01937082,0.36551496
0.01852524,0.64571406
0.02252976,0.52767558
0.02771238,0.41289702
0.02333454,0.53291736
0.0241383,0.62430936
0.02698206,0.514998
0.01978903,1.00167468
0.02298978,0.58702836
0.02223804,0.43036146
0.01586712,0.69858372
0.02244918,0.56033292
0.01563048,0.63591288
0.01893732,0.5550228
0.01997466,0.74476014
0.02066622,0.56706084
0.01629246,0.51294678
0.0220473,0.8058816
0.01583856,0.62243766
0.02404956,0.52238382
0.02305098,0.37921764
0.02528478,0.54302454
0.02818872,0.5372901
0.02449428,0.53196264
0.0181968,0.83794122
0.02708406,0.61645536
0.0153765,0.74858106
0.027846,0.44792382
0.02232372,0.34123488
0.0271473,0.6843639
0.01665558,0.75850872
0.02065704,0.71021988
0.0147135,0.43135902
0.01407396,0.67466574
0.0245922,0.77012754
0.0248829,0.91009602
0.03142416,0.47600748
0.01963704,0.4709697
0.01114656,0.93320208
0.01492974,0.79945866
0.0233682,0.25202976
0.01622514,0.85496502
0.02753796,0.25563342
0.02197386,0.4562715
0.0060537,0.59054226
0.02632518,0.75123918
0.01194012,0.4332399
0.02181168,0.8621499
0.01991142,0.774384
0.02625276,0.51564162
0.01413516,0.6013971
0.01860888,0.51606084
0.01619148,0.706401
0.02317236,1.06443834
0.021828,0.71387556
0.01681776,0.71224662
0.0196503,0.34595136
0.03088458,0.55939452
0.01389036,0.67393746
0.02633742,0.43448328
0.026367,0.85668372
0.02571522,0.6254181
0.02114766,0.7621389
0.01987368,0.51893214
0.0210477,0.6018204
0.01974314,0.70372146
0.02122722,0.817581
0.01366494,0.71421114
0.02531946,0.45892758
0.01714008,0.49308024
0.01685652,0.58673562
0.02072844,0.48795984
0.01711968,0.48450204
0.02759814,0.83255562
0.02130984,0.72440808
0.02192082,0.83645406
0.02280822,0.92688726
0.01797546,0.66200448
0.02811324,0.77964516
0.01735734,0.50533554
0.0211599,0.55063884
0.01426776,0.4022319
0.01557642,0.69719448
0.01405356,0.76298142
0.02056116,0.53536332
0.0252195,0.57585018
0.02084982,0.72423162
0.01813152,0.76679214
0.02581313,0.3916596
0.01870986,0.59375424
0.01833552,0.5621169
0.02074578,0.47945508
0.02380986,0.60691836
0.01926882,0.67552866
0.0115821,0.74277726
0.01949934,0.58990374
0.0214506,0.64573956
0.02405466,0.55681392
0.0125256,0.2651439
0.02642004,0.68882844
0.01978902,0.7646532
0.00917694,0.68212602
0.02396796,0.74399412
0.02109462,0.6191451
0.0199767,0.775557
0.02148528,0.59828304
0.0280245,0.68629884
0.02799492,0.6147489
0.02858856,0.75580266
0.02770524,0.48867996
0.0089658,0.81255444
0.02359872,0.26678712
0.0220218,0.61900842
0.01627614,0.73270476
0.02123436,0.20845536
0.02116195,0.56489844
0.0169269,0.4289508
0.02114256,0.39719616
0.02964324,0.26321304
0.02572644,0.54824286
0.02413728,0.47404806
0.0154377,0.37246932
0.02196468,0.94438128
0.02236044,0.45459462
0.01451562,0.46469058
0.0134895,0.36627792
0.0269892,0.61863102
0.0103377,0.5258865
0.01997364,0.60176226
0.015504,0.4717092
0.01750014,0.50196342
0.02103036,0.32671212
0.0196911,0.72601968
0.02595491,0.8190039
0.02046936,0.79888134
0.01010616,0.41921286
0.01151784,0.32991186
0.02505018,0.92420364
0.01742976,0.3724428
0.02116194,0.87326484
0.0204765,0.59223648
0.02432496,0.82309614
0.02184126,0.01018572
0.0125715,0.52414842
0.0131528,0.70275654
0.01803156,0.78204828
0.01821618,0.57687426
0.01147398,0.60730698
0.02033574,0.46614408
0.01488894,0.623016
0.02230332,1.0912317
0.01073448,0.86760384
0.03256044,0.35528538
0.02429946,0.68474334
0.02227476,0.28097736
0.00834666,0.3267111
0.01804278,0.63493674
0.01565904,0.6708897
0.0190026,0.75395646
0.02870688,0.82412022
0.01713396,0.63213378
0.02686884,0.78233082
0.0114698,0.34860642
0.01745627,0.37241628
0.01818762,0.7343643
0.01980942,0.55269312
0.02711874,0.26290908
0.01335792,0.80260536
0.01910154,0.44978022
0.01622922,0.72179382
0.01415556,0.69699354
0.01257762,0.50209704
0.01220328,0.47815356
0.02154444,0.93420066
0.02517666,0.69041964
0.02092938,0.69760452
0.02715138,0.45731292
0.0112098,0.75775596
0.01739712,0.57174774
0.02347836,0.6173142
0.01930963,0.71610426
0.01248378,0.46059528
0.0123012,0.61737234
0.01868742,0.37234998
0.01935246,0.3619572
0.01057944,0.76752144
0.01231344,0.57958236
0.01334772,0.56236374
0.0229959,0.64616388
0.01247256,0.4641306
0.02009094,0.73191426
0.01183302,0.53278578
0.021063,0.657237
0.01615884,0.47175408
0.02301834,0.51046206
0.01569474,0.3645582
0.03098964,0.6878013
0.02120886,0.82575426
0.01335996,0.51129744
0.01982268,0.5853117
0.01766946,0.24776004
0.0117861,0.61455612
0.02618238,0.82519224
0.03406596,0.69399882
0.022593,0.4421088
0.01645057,0.45846042
0.01877208,0.7779642
0.02023272,0.5049
0.02796024,0.61775892
0.02247876,0.65138016
0.02450652,0.45574926
0.02327232,0.47614008
0.02674848,0.47125836
0.0175746,0.73700304
0.0237405,0.57749952
0.02187288,0.43947006
0.02905062,0.37654218
0.01158108,0.22856466
0.01578348,0.44539728
0.02383332,0.41647314
0.0215475,0.91900776
0.01806114,0.39400662
0.02436168,0.80125182
0.0165291,0.66043266
0.02545206,0.77318754
0.02337636,0.6446808
0.03011652,0.81189654
0.0173961,0.73077186
0.02833356,0.65176878
0.02737783,0.6221388
0.01848853,0.51349554
0.02388534,0.43645698
0.02220846,0.90741954
0.02204526,0.68555322
0.02483802,0.95988222
0.0106386,0.69724344
0.01445544,0.69324912
0.02674134,0.60870642
0.01349664,0.45166212
0.01924332,0.64486848
0.0149277,0.59108388
0.02251752,0.53647614
0.02472072,0.86267316
0.0120564,0.64296006
0.02352426,0.64717368
0.0145911,0.73216008
0.01159536,0.53067948
0.0260304,0.68481678
0.02617116,0.5990256
0.01512558,0.75153702
0.02139756,0.69455676
0.01895772,0.98996406
0.0142239,0.2112522
0.01265412,0.65004192
0.02016438,0.31900398
0.0259029,0.535449
0.02771646,0.75436242
0.02337126,0.85034748
0.02030718,0.58196814
0.01331406,0.5528349
0.02315604,0.6494085
0.02301324,0.57433344
0.0151317,0.99744474
0.01937592,0.85791384
0.02304792,0.47184078
0.01304784,0.66725952
0.02363544,0.58173762
0.01734816,0.80294196
0.02032044,0.72167448
0.01473594,0.5987859
0.01190034,0.2089878
0.01204824,0.6980574
0.01995834,0.41081826
0.01960542,0.95277282
0.00767142,0.46579116
0.02166276,0.84464262
0.0244698,0.98176326
0.02558058,0.58714872
0.02250324,0.53700552
0.00472566,0.7116795
0.01683205,0.43938948
0.0166464,0.4293894
0.028509,0.80500338
0.01573146,0.5273961
0.015555,0.61859532
0.02443716,0.41799702
0.0239751,0.65610582
0.02085186,0.91985844
0.02065194,0.73448568
0.01623024,0.47840652
0.02278374,0.6384843
0.02337942,0.75174204
0.0167688,0.64446864
0.0194107,0.49079748
0.0088995,0.67069182
0.01752156,0.76923504
0.01811316,0.7773981
0.02798166,0.61461018
0.01966968,0.52694424
0.01627206,0.68691084
0.02429334,0.7553814
0.01514394,0.96877968
0.02362932,0.8142405
0.01875576,0.69218118
0.01562028,0.70662744
0.018819,0.59971206
0.02214012,0.9341007
0.02239512,0.214098
0.02289697,0.96672438
0.02205546,0.75348012
0.01399644,0.54556128
0.01111596,0.525453
0.01835796,0.34723452
0.012903,0.70168044
0.0194872,0.78744816
0.02168724,0.5149317
0.0216392,0.35427762
0.01521024,0.5521668
0.02135268,0.35366154
0.01418616,0.59211102
0.02083758,0.51124644
0.00665958,0.51299982
0.02522664,0.611184
0.0281928,0.8755731
0.01869558,0.66502878
0.02017152,0.81015132
0.02952696,0.5971131
0.00737052,0.94608672
0.01922394,0.34789854
0.02143122,0.42306132
0.0279837,0.82053594
0.0170289,0.6564516
0.02277762,0.27170454
0.01559376,0.73624314
0.01103334,0.7823604
0.0221646,0.4117179
0.01836204,0.54491868
0.02734926,0.6643719
0.02185554,0.98714274
0.01124958,0.43656408
0.02077026,0.55078062
0.02406486,0.43074192
0.02885172,0.76655958
0.02124966,0.75788856
0.02052852,0.5098317
0.02180454,0.45737208
0.01645055,0.7564983
0.02265522,0.72387462
0.02860386,0.62214798
0.02099568,0.6656571
0.02798472,0.7788159
0.02200854,0.4229481
0.0169626,0.90820188
0.01014288,0.6169776
0.01812948,0.53426274
0.02134248,0.40547346
0.0199818,0.19555542
0.0237813,0.51008262
0.02619972,0.3742941
0.02364666,0.93212802
0.02854164,0.55495344
0.02342634,0.9312294
0.0320841,0.6393666
0.01951158,0.471189
0.01528878,0.94690476
0.0277848,0.38670648
0.02357016,0.46063302
0.02315502,0.63390654
0.02221866,0.53595492
0.0164934,0.91660056
0.02010012,0.7793667
0.02389248,0.60535878
0.01381386,0.10023336
0.0197931,0.69410286
0.02524398,0.4274004
0.01712478,0.35978562
0.02428722,0.61532112
0.01849464,0.89797944
0.01745628,0.35620644
0.03103554,0.71042286
0.02695656,0.36642582
0.02371296,0.27560808
0.01677798,0.69405696
0.02234922,0.71873994
0.02162196,0.4549098
0.03035316,0.78561828
0.02017458,0.42332652
0.01678206,0.460581
0.02566524,0.7892964
0.02242368,0.70755054
0.02248896,0.78518682
0.01659132,0.59218752
0.01322328,0.66559998
0.0172125,0.29888652
0.01697484,0.45510156
0.02009808,0.15184638
0.01588956,0.64342212
0.01451766,0.5895804
0.02263278,0.6399378
0.01265106,0.57762906
0.03112836,0.49953072
0.02314992,0.95283198
0.03242172,0.65412702
0.01595688,0.8606403
0.0183294,0.6599757
0.02692188,0.34916844
0.01617108,0.71023008
0.01521228,0.46475994
0.02302548,0.60492834
0.01571208,0.77382198
0.01604868,0.54726876
0.02504712,0.87753048
0.02101404,0.46585338
0.01545096,0.50219496
0.01507764,0.7724868
0.01056618,0.5285232
0.0250104,1.07215056
0.03068262,0.6687426
0.02062134,0.68216886
0.02486046,0.6043194
0.01824576,0.48997026
0.02719728,0.6872811
0.02309178,0.82887546
0.012495,0.6156873
0.01648932,0.61754574
0.02205036,0.65472984
0.02850594,0.3776448
0.01435038,0.60843306
0.01515312,0.35033328
0.01219002,0.36917574
0.02657814,0.57113982
0.0228021,0.65501442
0.0240669,0.91243998
0.02664546,0.62195112
0.02578764,0.71856654
0.01512966,0.75457764
0.00960228,0.6692679
0.0182835,0.50053338
0.02453202,0.36330462
0.01836816,0.56676606
0.032895,0.66820506
0.0178092,0.60191016
0.0270045,0.73282818
0.01204212,0.46993236
0.02491554,0.56328786
0.02201772,0.48202956
0.02624154,0.55728516
0.03378036,0.51417996
0.01217166,0.38384844
0.01057128,0.76273356
0.022185,0.45916932
0.02494002,0.95776776
0.02421888,0.83848794
0.0241281,0.56718936
0.02359464,0.42378348
0.0158406,0.53476764
0.01791732,0.81878868
0.01904034,0.6116736
0.020655,0.76047732
0.0252705,0.62008758
0.01133628,0.7750776
0.0229653,0.69957516
0.01538466,0.48590556
0.02700246,0.86060766
0.01738284,0.8665002
0.02464116,0.63721746
0.02561016,0.6257853
0.02632824,0.55732086
0.01037034,0.60846774
0.01763682,0.65423106
0.0193035,0.52816212
0.01632408,0.70593078
0.01552338,0.6215523
0.01928106,0.64215732
0.01614252,0.62489382
0.02906592,0.5026866
0.01886592,0.38750208
0.02256444,0.7230423
0.01422084,0.65875374
0.01732164,0.46098288
0.00582828,0.7486698
0.02134044,0.47054028
0.0264741,0.62483466
0.00903822,0.66639456
0.03125484,0.43846536
0.0210681,0.35979072
0.02418318,0.89630358
0.02776848,0.49779876
0.0181203,0.59405616
0.02485842,0.82547172
0.01371288,0.30226884
0.0202572,0.59248332
0.03316122,0.6864906
0.01136994,0.80525226
0.0269076,0.71951208
0.02535414,0.6869037
0.01641078,0.40513482
0.0257652,0.78607014
0.01798362,0.51972468
0.02401182,0.71875014
0.01427286,0.68060928
0.01997976,0.7697736
0.02401692,0.47311068
0.02295408,0.40299588
0.02073252,0.70689366
0.01801524,0.62849034
0.01597218,0.41786034
0.0172074,0.47206824
0.01821516,0.85133382
0.03405882,0.07093182
0.02159646,0.63948084
0.02147202,0.52244298
0.02471562,0.39006432
0.01762254,0.44493318
0.02189532,0.50165844
0.02095182,0.38870874
0.02166684,0.83509848
0.01688712,0.59572386
0.01241136,0.7229964
0.02805612,0.67726878
0.01335486,0.74158182
0.02258484,0.49092396
0.02107626,0.4744122
0.02547246,0.56628462
0.01768068,0.62943792
0.02417808,0.54647724
0.017646,0.38492556
0.02363748,0.56416098
0.01375878,0.58950798
0.01880982,0.38536314
0.02486658,0.6564873
0.02759202,0.58952226
0.02011644,0.94439454
0.01969926,0.81337758
0.02217786,0.79292454
0.01270716,0.93234936
0.02690862,0.6958389
0.02332332,0.28669854
0.02603142,0.42593874
0.01762152,0.51262548
0.01479102,0.49708272
0.01739202,0.47457438
0.01774392,0.4693887
0.01614864,0.3965862
0.02697696,0.92201676
0.01770516,0.89354652
0.01408926,0.90339156
0.01703604,0.35937762
0.01162494,0.63011826
0.01706358,0.66687804
0.01925556,0.6190839
0.0153,0.77846706
0.0129693,0.91900572
0.01937184,0.8465388
0.02471868,0.57163146
0.0250359,0.7497255
0.01051008,0.44654478
0.01210332,0.9658125
0.01845894,0.51406878
0.02805918,0.79543884
0.02265216,0.58752714
0.02557856,0.44379282
0.01863642,0.61714692
0.02125986,0.47350032
0.01342728,0.60103092
0.01819272,0.54165672
0.01356702,0.53261238
0.02627112,0.45148566
0.0183651,0.6303243
0.01742262,0.36182154
0.0234243,0.36467856
0.01455642,0.74816082
0.01934328,0.65377512
0.02174538,0.72636342
0.02595492,0.3901194
0.02442492,0.55689246
0.01998485,0.6281364
0.02193204,0.34605438
