COM Wear (mm^3/1E6 cycles),MOM Wear (mm^3/1E6 cycles)
0.01727472,0.63754692
0.02873136,0.49854132
0.01814376,0.54580812
0.030192,0.76363116
0.01548666,0.72585138
0.02276029,0.72798114
0.02520216,0.8657709
0.01581102,0.4780179
0.0217515,0.6884235
0.01589976,0.69487806
0.01648626,0.28118544
0.02051322,0.77963496
0.02088042,0.46219566
0.02422296,0.49643502
0.0196044,0.50892492
0.01918722,0.58148976
0.02393838,0.58753632
0.01656684,0.63646572
0.02846106,0.55992288
0.02486352,0.44509434
0.02737782,0.55104582
0.01058556,0.81325722
0.02733192,0.66482274
0.02609058,0.44297784
0.01513782,0.53072844
0.01897098,0.64943502
0.02935254,0.65579472
0.02528376,0.6763263
0.01376897,0.53532354
0.01469616,0.80935062
0.01572023,0.59790156
0.02049894,0.39322734
0.01490832,0.31849908
0.02043876,0.44087358
0.02482782,0.82330422
0.01152396,0.6804165
0.01731144,0.7665147
0.01278162,0.66367932
0.01707378,0.79855392
0.02469114,0.58913772
0.01712886,0.47922456
0.01508376,0.51912798
0.03108042,0.656727
0.01563252,0.71483436
0.02419032,0.68671602
0.01361802,0.64580076
0.02700144,0.72359616
0.02564586,0.71930094
0.01423818,0.4630239
0.01967274,0.56752902
0.02258994,0.7922646
0.0194871,0.53633436
0.01187484,0.61529358
0.02564076,0.7194927
0.0180744,0.53360892
0.01333548,0.82914168
0.02169846,0.93022878
0.02230434,0.61021806
0.02188614,0.84948252
0.01395972,0.49964496
0.01986654,0.73210806
0.0236436,0.36160938
0.02187696,0.993099846
0.02648124,0.5109741
0.03528078,0.5207304
0.01944222,0.54898032
0.02961774,0.95623164
0.01677186,0.4631106
0.01485528,0.71348082
0.01870272,0.27638634
0.02221152,0.62405334
0.01930962,0.19487406
0.0159171,0.46255164
0.01477062,0.60059946
0.01572024,0.6233883
0.01675553,0.40373436
0.02193816,0.39313452
0.01909644,0.78020412
0.0168453,0.4720611
0.01498788,0.39918924
0.0180642,0.52709316
0.01867518,0.47660112
0.02258688,0.82277382
0.03104268,0.39056718
0.02099772,0.82798398
0.04005846,0.62947056
0.02936784,0.61296696
0.02393328,0.5076744
0.01376082,0.71724054
0.02343552,0.52974312
0.0131529,0.3841014
0.02573358,0.5499381
0.0276981,0.78205746
0.01661172,0.40995942
0.0302736,0.6115002
0.01827024,0.53410056
0.02188206,0.6179262
0.02798064,0.68748306
0.00998988,0.73994982
0.01752666,0.76712262
0.01792956,0.36693888
0.0151776,0.7448397
0.02236554,0.84928668
0.03113244,0.31787076
0.02365278,0.7924482
0.01881186,0.3315102
0.02166786,0.61884318
0.02604264,0.717366
0.01892202,0.74521914
0.020043,1.13384526
0.0210528,0.56208528
0.02877318,0.44663964
0.01214004,0.910452
0.01450644,0.41739624
0.02128944,0.676719
0.02002872,0.6152385
0.02584578,0.54827244
0.0288864,0.82167528
0.02035512,0.75105048
0.02572542,0.51880158
0.01368942,0.76452162
0.01896996,0.55060314
0.0194106,0.02110584
0.01525206,0.7752663
0.0159833,0.77719716
0.01889652,0.6879033
0.03313266,0.89104854
0.01572942,0.40780926
0.02244714,0.82666818
0.01644546,0.93463824
0.01122816,0.64296822
0.02887314,0.41870184
0.02655672,0.34149192
0.01134852,0.59110122
0.01644138,0.87645132
0.02115888,0.5342556
0.02245428,0.30486372
0.02446776,0.79146798
0.01977066,0.64097106
0.01297236,0.33425196
0.02599367,1.00917168
0.02678928,0.67266756
0.02216868,0.73309542
0.01514292,0.6743475
0.0233988,0.65908728
0.01743894,0.360978
0.01544891,1.06625802
0.02346408,0.3196068
0.01287444,0.76576908
0.02639454,0.8789799
0.02161788,0.630003
0.02237166,0.82610922
0.02139654,0.60361254
0.02618442,0.71526684
0.02913426,0.26956254
0.01453296,0.68292264
0.0239088,0.85372062
0.01260108,0.55261356
0.02098854,0.60225186
0.01497768,0.55151298
0.02440248,0.46160712
0.01825188,0.47222532
0.02395572,0.59439174
0.01603134,0.50252136
0.02523378,0.67649358
0.01675554,0.28481154
0.02221254,0.45687024
0.02675052,0.9100644
0.01605174,0.6348429
0.0177837,0.62503866
0.0302889,0.81611322
0.02493594,0.16425672
0.01690956,0.5623209
0.02022048,0.69441396
0.02200446,0.4099788
0.01544076,0.4976733
0.01745118,0.66665568
0.02125578,0.71600634
0.01408314,0.55225962
0.0236334,0.68891718
0.02054382,0.6016062
0.01848852,0.45365622
0.01585386,0.69556452
0.0235722,0.78923622
0.02397918,0.86469276
0.0153459,0.5558235
0.01450236,0.5088168
0.02383026,0.4892787
0.01838244,0.7743585
0.0247962,0.58662342
0.01461354,0.7595175
0.0169422,0.91880376
0.0247299,0.03577956
0.01735428,0.60820254
0.02094264,0.61298634
0.02465646,0.95124486
0.02219826,0.637194
0.01293462,0.91110684
0.01309884,0.5914419
0.00749598,0.18588582
0.01202784,0.47179998
0.02406384,0.575076
0.0193086,0.95861436
0.02062032,0.528768
0.02559588,0.61670322
0.01544892,0.49132278
0.02253996,0.72624
0.01671474,0.47562498
0.02581314,0.7320846
0.02261238,0.54293784
0.02067642,0.72916842
0.01811418,0.407847
0.01707582,0.72323304
0.01995222,0.4864125
0.0163149,0.42444138
0.02687292,0.45814422
0.02182494,0.56845824
0.01921578,0.56078376
0.0193545,0.403206
0.02605692,0.53565198
0.00896478,0.4083774
0.02185758,0.85496298
0.02037348,0.37409418
0.01819578,0.91538268
0.0207672,0.41915982
0.02186982,0.60604932
0.02199426,0.50883312
0.0156315,0.4941798
0.02316318,0.96384696
0.0239445,0.64618734
0.02184228,0.59932752
0.01828758,0.40706058
0.01668924,0.2217429
0.02548164,0.83598384
0.01131282,0.42381
0.0233733,0.61534152
0.02494308,0.84674892
0.01816008,0.6443238
0.02468807,0.73713258
0.02096508,0.20160198
0.01985634,0.44871636
0.01095582,0.68770848
0.02008074,0.93658338
0.01762764,0.57989754
0.024786,0.72295152
0.02873952,0.5084547
0.02380476,0.68157624
0.023154,0.65960646
0.02571216,0.36708984
0.02211564,0.49617288
0.02252262,0.3126351
0.01692384,0.72842076
0.03056124,0.39652296
0.02595186,0.42114882
0.01923516,0.55575108
0.02143428,0.49517124
0.0228582,0.1235016
0.0136731,0.54246456
0.0160344,0.49502334
0.02498694,0.51203184
0.00980934,0.42219228
0.02509404,0.64066914
0.01609152,0.78378126
0.02499,0.64547742
0.01446258,0.56163342
0.0240057,0.48968466
0.0251022,0.43970262
0.01883328,0.51454716
0.0250461,0.77811618
0.02468808,0.29044092
0.02557854,0.61844436
0.02540616,0.49111266
0.0142545,0.7521684
0.02405364,0.74278542
0.023664,0.63826398
0.01330896,0.64273362
0.01437792,0.0368169
0.01472472,0.32080428
0.01479816,0.50289162
0.01727064,0.59658984
0.0255612,0.57515658
0.01814682,0.6008667
0.01376898,0.7906428
0.0296564,0.4385235
0.02687802,0.58368684
0.02541126,0.7352619
0.0213741,0.5449503
0.02202588,0.6802176
0.02177292,0.67101414
0.02074884,0.59632974
0.0218025,0.7421979
0.0224247,0.94205976
0.02306832,0.78420966
0.0161721,0.84909798
0.01668006,0.59491296
0.02034798,0.8445039
0.02831826,0.7409331
0.0242352,0.50716848
0.01445646,0.77284176
0.02537658,0.46757106
0.02368236,0.77438196
0.02472888,0.5545179
0.01998486,0.84912654
0.01727268,0.66440556
0.02213196,0.64804068
0.02392512,0.34319634
0.0244953,0.1114401
0.0210885,0.65519292
0.01004292,0.81204954
0.03015936,0.78545508
0.01660254,0.77684016
0.01173,0.8140671
0.018768,0.86261706
0.01768986,0.49460106
0.02567646,0.54781752
0.01884552,0.95882856
0.01994406,0.79390476
0.01668516,0.56940276
0.02984418,0.3885996
0.01572738,0.70302684
0.02498592,0.7106799
0.01318656,0.54303066
0.01803972,0.60904506
0.02223295,0.36534462
0.02244817,0.6773667
0.02438106,0.48070458
0.01787448,0.697782
0.0174063,0.62712354
0.02428212,0.48657672
0.01974414,0.20186718
0.01956972,0.34943262
0.02434842,0.57994344
0.02103852,0.92138028
0.01260312,0.43818282
0.02443512,0.75006006
0.02326212,0.69599802
0.02074374,0.71307588
0.0244494,0.54892626
0.01577736,0.45002502
0.01960848,0.58274334
0.0114699,0.58771584
0.03035112,0.6298857
0.0202215,0.49134726
0.01241034,0.63984192
0.02416278,0.4186182
0.02186778,0.74458368
0.02276742,0.47073306
0.01645056,0.53382516
0.01505418,0.38962572
0.02003383,0.8753436
0.02938518,0.60513132
0.01509906,0.33908268
0.01836102,0.60147054
0.01904952,0.63353424
0.0278664,0.82932222
0.01729512,0.61296492
0.02115276,0.66233292
0.02335086,0.70091748
0.02349774,0.72679488
0.02502978,0.70513212
0.02304894,0.95111328
0.01896384,0.66224724
0.02057544,0.64062528
0.0239598,0.37546404
0.01965234,0.76335372
0.01991346,0.56647536
0.01784082,0.70456704
0.02397612,0.77781324
0.02647206,0.52903218
0.02191368,0.9894918
0.02088144,0.51495516
0.02870994,0.37853526
0.01349154,0.68801346
0.02368338,0.5783859
0.02616096,0.39264696
0.017085,0.73331982
0.02398938,0.49521204
0.01435548,0.35629824
0.0302991,0.73617684
0.01687692,0.83880414
0.0228225,0.36779364
0.02516238,0.69655086
0.0157641,0.4732035
0.01649034,0.77556822
0.0209049,0.4980099
0.020502,0.53888844
0.01985124,0.4877232
0.0227307,0.58149588
0.01698708,0.67325304
0.0199053,0.32441406
0.0178857,0.62176038
0.0219096,0.55169454
0.01532856,0.43839702
0.02208096,0.9221769
0.02273784,0.87694194
0.0223431,0.45747612
0.0202623,0.26566818
0.01560906,0.2293062
0.01513476,0.55737594
0.02716872,0.43388148
0.02409546,0.5590059
0.02221662,0.60285774
0.02122416,0.99772932
0.02128332,0.67820616
0.0176052,0.64959006
0.02928522,0.46924896
0.01683204,0.9141597
0.01154946,0.53148936
0.02086104,0.57104802
0.02073966,0.75532734
0.02137512,1.00970208
0.01621902,0.5340261
0.02336616,0.4927467
0.01445442,0.72868596
0.02128536,0.61478562
0.02675154,0.96111438
0.01718291,0.55158642
0.0235773,0.64073238
0.021114,0.45500058
0.02043264,0.49940526
0.0259896,0.37529472
0.0144993,0.53584374
0.01463904,0.8404596
0.02536434,0.75390342
0.02515524,0.44148864
0.02520318,0.80793282
0.01792446,0.98225592
0.02253792,0.61527216
0.0212976,0.45571968
0.02146386,0.63042732
0.02284086,0.7255923
0.02738394,0.87308736
0.02022354,0.74188068
0.02495736,0.4958781
0.02146896,0.54858252
0.01696362,0.3123699
0.02514912,0.85226406
0.0137955,0.47085546
0.0275452,0.68344488
0.00956046,0.88982148
0.02098548,0.75758868
0.02960652,0.63504894
0.0191046,0.5648046
0.0234906,0.47833614
0.02456568,0.70447932
0.02168622,0.76453998
0.0293454,0.6579561
0.01886082,0.59860128
0.02015621,0.3307962
0.01477164,0.70577574
0.01102212,0.57972312
0.02284596,0.37763562
0.01768578,0.90543258
0.01269492,0.6695842
0.0103632,0.46586052
0.0187425,0.71059422
0.02144346,0.8819736
0.02009298,0.46062384
0.01716558,0.6484293
0.01585794,0.81599082
0.0159834,0.4480248
0.01284384,0.73960302
0.02932806,0.56246574
0.02185962,0.42843264
0.02121396,0.52547952
0.01729818,0.3316377
0.0158202,0.51496944
0.01377714,0.43693128
0.01315086,0.43585314
0.02585394,0.68751468
0.00996948,0.51643824
0.02199324,0.3465246
0.03016956,0.58514952
0.02611302,0.48300468
0.02015622,0.49597296
0.0240567,0.71643372
0.00875772,0.58888782
0.02320602,0.55676088
0.02437188,0.97027092
0.01161678,0.5666763
0.0199512,0.36098718
0.01158618,0.65240322
0.02211258,0.9162915
0.01601298,0.4783392
0.01499196,0.54635382
0.02225844,0.52812846
0.01486956,0.72767004
0.02641086,0.31526058
0.0191913,0.31799112
0.01366392,0.6611436
0.0162231,0.72188256
0.00815184,0.57882144
0.02238594,0.45331554
0.02089266,0.65151174
0.02165256,0.64428606
0.01668414,0.80992386
0.02283984,0.5807778
0.01755012,0.40254198
0.01969008,0.76283862
0.01265004,0.64981548
0.0203439,0.5858013
0.01718292,0.74432358
0.0156417,0.58573908
0.02081004,0.76266828
0.02400672,0.59907966
0.02052138,0.51238986
0.02276027,0.5882697
0.02561322,0.61794252
0.01852422,0.62805684
0.01896792,0.82624692
0.02675256,0.06399276
0.02216664,0.48037512
0.01557948,0.62533038
0.02053158,0.75671148
0.01675758,0.6120663
0.0148716,0.56622954
0.02496348,0.6302274
0.0203133,1.0118298
0.01876188,0.64659432
0.02902308,0.7405455
0.01977984,0.68141814
0.01562232,0.59748132
0.02326926,0.71592474
0.0134844,0.72253638
0.0200481,0.56273604
0.02029086,0.1963806
0.01357824,0.30612342
0.02342736,0.5328123
0.0204816,0.80112432
0.0147543,0.72206616
0.02220744,0.62559456
0.02043366,0.76246836
0.01744302,0.39713904
0.02585496,0.78639654
0.01772658,0.81117234
0.02003382,0.42655278
0.02245224,0.67199538
0.01856604,0.78689838
0.02691066,0.49308126
0.0253827,0.60797304
0.02223294,0.50509788
0.02534802,0.55652526
0.02412912,0.34286382
0.02577948,0.6750462
0.01533876,0.39799788
0.01965132,0.96925806
0.0204867,0.5581746
0.01418514,0.6137952
0.02487066,0.35062194
0.02312034,0.73559544
0.01882512,0.54739524
0.02003994,0.41874162
0.02490942,0.69054714
0.01709112,0.57653154
0.0143718,0.56759226
0.02599368,0.74108712
0.02773176,0.63129228
0.01535814,0.81406098
0.0256326,0.3555771
0.02276028,0.69069402
0.01947588,0.6670545
0.01584162,0.76791924
0.0209508,0.84564222
0.01591914,0.78232062
0.02056422,0.71976708
0.02542146,0.62061084
0.02184636,0.87952968
0.0237609,0.87120546
0.01958298,0.50168394
0.02368542,0.73436328
0.01918416,0.76225518
0.0146217,0.3551181
0.01252968,0.65638836
0.03344376,0.6695841
0.02558364,0.81998718
0.02115072,0.72690402
0.02352732,0.33912348
0.02267052,0.62987142
0.01974108,0.41582238
0.01915458,0.6973842
0.01551318,0.63073128
0.02137002,0.61034046
0.02132412,0.80118042
0.01579368,0.5739336
0.01104252,0.7270356
0.02867934,1.01856486
0.02054892,0.54500028
0.01020918,0.61612794
0.02497674,0.91692798
0.0216393,0.57086952
0.0177378,0.48616974
0.02074782,0.43162218
0.01078956,0.6752247
0.02476968,0.33565548
0.02602428,0.24761826
0.0213282,0.62185422
0.01481958,0.65661072
0.01443198,0.54510738
0.0296565,1.03699014
0.01976454,0.39040908
0.01785102,0.54633444
0.02285106,0.6878982
0.01274082,0.94833378
0.01520514,0.582012
0.01188402,0.43911918
0.02542044,0.4568529
0.01736448,0.55240038
0.01285404,0.51838338
0.01919436,0.64835178
0.0225522,0.60334632
0.0244086,0.74040576
0.02244816,0.65479308
0.02691168,0.65626596
0.02684436,0.44669268
0.01065798,0.65101296
0.01889754,0.52951974
0.02512056,0.54712086
0.02332842,0.6312219
0.02300304,0.58380924
0.02094978,0.25472868
0.0110976,0.80488098
0.01500114,0.73175106
0.0273615,0.6533559
0.01701768,0.50655852
0.02166072,0.47302296
0.0211038,0.33091962
0.02427294,0.58665504
0.02395266,0.98726616
0.02160258,0.72286176
0.02599266,0.56990052
0.01775208,0.67074792
0.01546932,0.86099016
0.02481354,0.51010914
0.01611498,1.03602216
0.02006952,0.70127652
0.01696872,0.70032078
0.02347224,0.62948892
0.026928,0.62744178
0.02721156,0.5863062
0.0311508,0.5415486
0.02497776,0.70773414
0.01423716,0.83429064
0.01692588,0.584511
0.0220269,0.7029483
0.02041734,0.66770322
0.02527458,0.51634338
0.01684632,0.76455936
0.02191062,0.51504084
0.0185028,0.8614818
0.02115378,0.81012072
0.0264588,0.40440552
0.02779908,0.8768379
0.02044182,0.6591801
0.01076814,0.57728328
0.02192796,0.86730804
0.02125884,0.40268478
0.01511844,0.76597206
0.019941,0.63048954
0.0158712,0.51267648
0.0276624,0.80339484
0.02810508,0.67591932
0.03380688,0.25049874
0.01956666,0.70499238
0.01974311,0.51398718
0.02816628,0.45339714
0.02577132,0.46840542
0.0281316,0.58759956
0.01953606,0.34045152
0.01523982,0.53127006
0.01471554,0.39196662
0.02923014,0.85422348
0.01658622,0.76492044
0.01256844,0.81069906
0.01916172,1.03180038
0.0262599,0.69984342
0.01469718,0.64405554
0.02639148,0.5830218
0.02418828,0.21286278
0.0264282,0.8868339
0.01464108,0.76721034
0.02182086,0.59947542
0.01785918,0.63648306
0.01790508,0.66615384
0.01815192,0.62587404
0.01973904,0.69732504
0.02346102,0.5265444
0.02433822,0.81571236
0.02364054,0.62903808
0.02036022,0.69339804
0.013923,0.8998644
0.02526744,0.55132224
0.0236181,0.398463
0.01972374,0.65650056
0.01312128,0.52606194
0.01744914,0.80636712
0.0193443,0.39806112
0.01974312,0.50636676
0.02001546,0.40557036
0.0171921,0.5230764
0.0279021,0.59824836
0.02119968,0.71922036
0.0292485,0.57953442
0.02369664,0.5774883
0.02669442,0.50192262
0.01941672,0.63151362
0.014994,0.43350918
0.02012052,0.55203726
0.0235977,0.37891368
0.0175644,0.86160726
0.01974924,0.64927182
0.01629756,0.59530362
0.02238288,0.57476286
0.02925156,0.43421604
0.02900982,0.76031106
0.02594064,0.58365012
0.02699226,0.30983622
0.01942692,0.85855746
0.0271422,0.76232658
0.01816722,0.34026282
0.02289696,0.62535588
0.0272289,0.57371736
0.01327938,0.642447
0.01752258,0.55726782
0.0150195,0.21319632
0.02306934,0.68501466
0.02753388,0.76216542
0.01686876,0.71261382
0.01269084,0.73783332
0.02491758,0.50007948
0.02011848,0.42708726
0.01586304,0.46726608
0.0213588,0.7448448
0.01517352,0.7650765
0.01873944,0.55518396
0.02062542,0.86670318
0.01508478,0.7534638
0.01414842,0.7880826
0.01181262,0.44144682
0.0151827,0.39712884
0.0275451,0.5389323
0.03113652,0.64995114
0.01732878,0.8333094
0.02713404,0.36876162
0.0321504,0.32073492
0.0299523,0.39764802
0.0178449,0.6943242
0.0180183,0.67446888
0.02089062,0.70361742
0.02362524,0.58774542
0.0194412,0.35572092
0.0156111,0.56270034
0.01603746,0.58666728